tanggal,pm10,so2,co,o3,no2
2011-01-18,---,---,---,---,---
2011-01-18,---,---,---,---,---
2011-01-19,---,---,---,---,---
2011-01-19,---,---,---,---,---
2011-01-19,---,---,---,---,---
2011-01-19,---,---,---,---,---
2011-01-19,---,---,---,---,---
2011-01-19,---,---,---,---,---
2011-01-19,---,---,---,---,---
2011-01-20,---,---,---,---,---
2011-01-20,---,---,---,---,---
2011-01-20,---,---,---,---,---
2011-01-20,---,---,---,---,---
2011-01-20,---,---,---,---,---
2011-01-20,---,---,---,---,---
2011-01-20,---,---,---,---,---
2011-01-21,---,---,---,---,---
2011-01-21,---,---,---,---,---
2011-01-21,---,---,---,---,---
2011-01-21,---,---,---,---,---
2011-01-21,---,---,---,---,---
2011-01-21,---,---,---,---,---
2011-01-21,---,---,---,---,---
2011-01-22,---,---,---,---,---
2011-01-22,---,---,---,---,---
2011-01-22,---,---,---,---,---
2011-01-22,---,---,---,---,---
2011-01-22,---,---,---,---,---
2011-01-22,---,---,---,---,---
2011-01-22,---,---,---,---,---
2011-01-23,---,---,---,---,---
2011-01-23,---,---,---,---,---
2011-01-23,---,---,---,---,---
2011-01-23,---,---,---,---,---
2011-01-23,---,---,---,---,---
2011-01-23,---,---,---,---,---
2011-01-23,---,---,---,---,---
2011-01-24,---,---,---,---,---
2011-01-24,---,---,---,---,---
2011-01-24,---,---,---,---,---
2011-01-24,---,---,---,---,---
2011-01-24,---,---,---,---,---
2011-01-24,---,---,---,---,---
2011-01-24,---,---,---,---,---
2011-01-25,---,---,---,---,---
2011-01-25,---,---,---,---,---
2011-01-25,---,---,---,---,---
2011-01-25,---,---,---,---,---
2011-01-25,---,---,---,---,---
2011-01-25,---,---,---,---,---
2011-01-25,---,---,---,---,---
2011-01-26,---,---,---,---,---
2011-01-26,---,---,---,---,---
2011-01-26,---,---,---,---,---
2011-01-26,---,---,---,---,---
2011-01-26,---,---,---,---,---
2011-01-26,---,---,---,---,---
2011-01-26,---,---,---,---,---
2011-01-27,---,---,---,---,---
2011-01-27,---,---,---,---,---
2011-01-27,---,---,---,---,---
2011-01-27,---,---,---,---,---
2011-01-27,---,---,---,---,---
2011-01-27,---,---,---,---,---
2011-01-27,---,---,---,---,---
2011-01-28,---,---,---,---,---
2011-01-28,---,---,---,---,---
2011-01-28,---,---,---,---,---
2011-01-28,---,---,---,---,---
2011-01-28,---,---,---,---,---
2011-01-28,---,---,---,---,---
2011-01-28,---,---,---,---,---
2011-01-29,---,---,---,---,---
2011-01-29,---,---,---,---,---
2011-01-29,---,---,---,---,---
2011-01-29,---,---,---,---,---
2011-01-29,---,---,---,---,---
2011-01-29,---,---,---,---,---
2011-01-29,---,---,---,---,---
2011-01-30,---,---,---,---,---
2011-01-30,---,---,---,---,---
2011-01-30,---,---,---,---,---
2011-01-30,---,---,---,---,---
2011-01-30,---,---,---,---,---
2011-01-30,---,---,---,---,---
2011-01-30,---,---,---,---,---
2011-01-31,---,---,---,---,---
2011-01-31,---,---,---,---,---
2011-01-31,---,---,---,---,---
2011-01-31,---,---,---,---,---
2011-01-31,---,---,---,---,---
2011-01-31,---,---,---,---,---
2011-01-31,---,---,---,---,---
2011-02-01,---,---,---,---,---
2011-02-01,---,---,---,---,---
2011-02-01,---,---,---,---,---
2011-02-01,---,---,---,---,---
2011-02-01,---,---,---,---,---
2011-02-01,---,---,---,---,---
2011-02-01,---,---,---,---,---
2011-02-02,---,---,---,---,---
2011-02-02,---,---,---,---,---
2011-02-02,---,---,---,---,---
2011-02-02,---,---,---,---,---
2011-02-02,---,---,---,---,---
2011-02-02,---,---,---,---,---
2011-02-02,---,---,---,---,---
2011-02-03,---,---,---,---,---
2011-02-03,---,---,---,---,---
2011-02-03,---,---,---,---,---
2011-02-03,---,---,---,---,---
2011-02-03,---,---,---,---,---
2011-02-03,---,---,---,---,---
2011-02-03,---,---,---,---,---
2011-02-04,---,---,---,---,---
2011-02-04,---,---,---,---,---
2011-02-04,---,---,---,---,---
2011-02-04,---,---,---,---,---
2011-02-04,---,---,---,---,---
2011-02-04,---,---,---,---,---
2011-02-04,---,---,---,---,---
2011-02-05,---,---,---,---,---
2011-02-05,---,---,---,---,---
2011-02-05,---,---,---,---,---
2011-02-05,---,---,---,---,---
2011-02-05,---,---,---,---,---
2011-02-05,---,---,---,---,---
2011-02-05,---,---,---,---,---
2011-02-06,---,---,---,---,---
2011-02-06,---,---,---,---,---
2011-02-06,---,---,---,---,---
2011-02-06,---,---,---,---,---
2011-02-06,---,---,---,---,---
2011-02-06,---,---,---,---,---
2011-02-06,---,---,---,---,---
2011-02-07,---,---,---,---,---
2011-02-07,---,---,---,---,---
2011-02-07,---,---,---,---,---
2011-02-07,---,---,---,---,---
2011-02-07,---,---,---,---,---
2011-02-07,---,---,---,---,---
2011-02-07,---,---,---,---,---
2011-02-08,---,---,---,---,---
2011-02-08,---,---,---,---,---
2011-02-08,---,---,---,---,---
2011-02-08,---,---,---,---,---
2011-02-08,---,---,---,---,---
2011-02-08,---,---,---,---,---
2011-02-08,---,---,---,---,---
2011-02-09,---,---,---,---,---
2011-02-09,---,---,---,---,---
2011-02-09,---,---,---,---,---
2011-02-09,---,---,---,---,---
2011-02-09,---,---,---,---,---
2011-02-09,---,---,---,---,---
2011-02-09,---,---,---,---,---
2011-02-10,---,---,---,---,---
2011-02-10,---,---,---,---,---
2011-02-10,---,---,---,---,---
2011-02-10,---,---,---,---,---
2011-02-10,---,---,---,---,---
2011-02-10,---,---,---,---,---
2011-02-10,---,---,---,---,---
2011-02-11,---,---,---,---,---
2011-02-11,---,---,---,---,---
2011-02-11,---,---,---,---,---
2011-02-11,---,---,---,---,---
2011-02-11,---,---,---,---,---
2011-02-11,---,---,---,---,---
2011-02-11,---,---,---,---,---
2011-02-12,---,---,---,---,---
2011-02-12,---,---,---,---,---
2011-02-12,---,---,---,---,---
2011-02-12,---,---,---,---,---
2011-02-12,---,---,---,---,---
2011-02-12,---,---,---,---,---
2011-02-12,---,---,---,---,---
2011-02-13,---,---,---,---,---
2011-02-13,---,---,---,---,---
2011-02-13,---,---,---,---,---
2011-02-13,---,---,---,---,---
2011-02-13,---,---,---,---,---
2011-02-13,---,---,---,---,---
2011-02-13,---,---,---,---,---
2011-02-14,---,---,---,---,---
2011-02-14,---,---,---,---,---
2011-02-14,---,---,---,---,---
2011-02-14,---,---,---,---,---
2011-02-14,---,---,---,---,---
2011-02-14,---,---,---,---,---
2011-02-14,---,---,---,---,---
2011-02-15,---,---,---,---,---
2011-02-15,---,---,---,---,---
2011-02-15,---,---,---,---,---
2011-02-15,---,---,---,---,---
2011-02-15,---,---,---,---,---
2011-02-15,---,---,---,---,---
2011-02-15,---,---,---,---,---
2011-02-16,---,---,---,---,---
2011-02-16,---,---,---,---,---
2011-02-16,---,---,---,---,---
2011-02-16,---,---,---,---,---
2011-02-16,---,---,---,---,---
2011-02-16,---,---,---,---,---
2011-02-16,---,---,---,---,---
2011-02-17,---,---,---,---,---
2011-02-17,---,---,---,---,---
2011-02-17,---,---,---,---,---
2011-02-17,---,---,---,---,---
2011-02-17,---,---,---,---,---
2011-02-17,---,---,---,---,---
2011-02-17,---,---,---,---,---
2011-02-18,---,---,---,---,---
2011-02-18,---,---,---,---,---
2011-02-18,---,---,---,---,---
2011-02-18,---,---,---,---,---
2011-02-18,---,---,---,---,---
2011-02-18,---,---,---,---,---
2011-02-18,---,---,---,---,---
2011-02-19,---,---,---,---,---
2011-02-19,---,---,---,---,---
2011-02-19,---,---,---,---,---
2011-02-19,---,---,---,---,---
2011-02-19,---,---,---,---,---
2011-02-19,---,---,---,---,---
2011-02-19,---,---,---,---,---
2011-02-20,---,---,---,---,---
2011-02-20,---,---,---,---,---
2011-02-20,---,---,---,---,---
2011-02-20,---,---,---,---,---
2011-02-20,---,---,---,---,---
2011-02-20,---,---,---,---,---
2011-02-20,---,---,---,---,---
2011-02-21,---,---,---,---,---
2011-02-21,---,---,---,---,---
2011-02-21,---,---,---,---,---
2011-02-21,---,---,---,---,---
2011-02-21,---,---,---,---,---
2011-02-21,---,---,---,---,---
2011-02-21,---,---,---,---,---
2011-02-22,---,---,---,---,---
2011-02-22,---,---,---,---,---
2011-02-22,---,---,---,---,---
2011-02-22,---,---,---,---,---
2011-02-22,---,---,---,---,---
2011-02-22,---,---,---,---,---
2011-02-22,---,---,---,---,---
2011-02-23,---,---,---,---,---
2011-02-23,---,---,---,---,---
2011-02-23,---,---,---,---,---
2011-02-23,---,---,---,---,---
2011-02-23,---,---,---,---,---
2011-02-23,---,---,---,---,---
2011-02-23,---,---,---,---,---
2011-02-24,---,---,---,---,---
2011-02-24,---,---,---,---,---
2011-02-24,---,---,---,---,---
2011-02-24,---,---,---,---,---
2011-02-24,---,---,---,---,---
2011-02-24,---,---,---,---,---
2011-02-24,---,---,---,---,---
2011-02-25,---,---,---,---,---
2011-02-25,---,---,---,---,---
2011-02-25,---,---,---,---,---
2011-02-25,---,---,---,---,---
2011-02-25,---,---,---,---,---
2011-02-25,---,---,---,---,---
2011-02-25,---,---,---,---,---
2011-02-26,---,---,---,---,---
2011-02-26,---,---,---,---,---
2011-02-26,---,---,---,---,---
2011-02-26,---,---,---,---,---
2011-02-26,---,---,---,---,---
2011-02-26,---,---,---,---,---
2011-02-26,---,---,---,---,---
2011-02-27,---,---,---,---,---
2011-02-27,---,---,---,---,---
2011-02-27,---,---,---,---,---
2011-02-27,---,---,---,---,---
2011-02-27,---,---,---,---,---
2011-02-27,---,---,---,---,---
2011-02-27,---,---,---,---,---
2011-02-28,---,---,---,---,---
2011-02-28,---,---,---,---,---
2011-02-28,---,---,---,---,---
2011-02-28,---,---,---,---,---
2011-02-28,---,---,---,---,---
2011-02-28,---,---,---,---,---
2011-02-28,---,---,---,---,---
2011-03-01,---,---,---,---,---
2011-03-01,---,---,---,---,---
2011-03-01,---,---,---,---,---
2011-03-01,---,---,---,---,---
2011-03-01,---,---,---,---,---
2011-03-01,---,---,---,---,---
2011-03-01,---,---,---,---,---
2011-03-02,---,---,---,---,---
2011-03-02,---,---,---,---,---
2011-03-02,---,---,---,---,---
2011-03-02,---,---,---,---,---
2011-03-02,---,---,---,---,---
2011-03-02,---,---,---,---,---
2011-03-02,---,---,---,---,---
2011-03-03,---,---,---,---,---
2011-03-03,---,---,---,---,---
2011-03-03,---,---,---,---,---
2011-03-03,---,---,---,---,---
2011-03-03,---,---,---,---,---
2011-03-03,---,---,---,---,---
2011-03-03,---,---,---,---,---
2011-03-04,---,---,---,---,---
2011-03-04,---,---,---,---,---
2011-03-04,---,---,---,---,---
2011-03-04,---,---,---,---,---
2011-03-04,---,---,---,---,---
2011-03-04,---,---,---,---,---
2011-03-04,---,---,---,---,---
2011-03-05,---,---,---,---,---
2011-03-05,---,---,---,---,---
2011-03-05,---,---,---,---,---
2011-03-05,---,---,---,---,---
2011-03-05,---,---,---,---,---
2011-03-05,---,---,---,---,---
2011-03-05,---,---,---,---,---
2011-03-06,---,---,---,---,---
2011-03-06,---,---,---,---,---
2011-03-06,---,---,---,---,---
2011-03-06,---,---,---,---,---
2011-03-06,---,---,---,---,---
2011-03-06,---,---,---,---,---
2011-03-06,---,---,---,---,---
2011-03-07,---,---,---,---,---
2011-03-07,---,---,---,---,---
2011-03-07,---,---,---,---,---
2011-03-07,---,---,---,---,---
2011-03-07,---,---,---,---,---
2011-03-07,---,---,---,---,---
2011-03-07,---,---,---,---,---
2011-03-08,---,---,---,---,---
2011-03-08,---,---,---,---,---
2011-03-08,---,---,---,---,---
2011-03-08,---,---,---,---,---
2011-03-08,---,---,---,---,---
2011-03-08,---,---,---,---,---
2011-03-08,---,---,---,---,---
2011-03-09,---,---,---,---,---
2011-03-09,---,---,---,---,---
2011-03-09,---,---,---,---,---
2011-03-09,---,---,---,---,---
2011-03-09,---,---,---,---,---
2011-03-09,---,---,---,---,---
2011-03-09,---,---,---,---,---
2011-03-10,---,---,---,---,---
2011-03-10,---,---,---,---,---
2011-03-10,---,---,---,---,---
2011-03-10,---,---,---,---,---
2011-03-10,---,---,---,---,---
2011-03-10,---,---,---,---,---
2011-03-10,---,---,---,---,---
2011-03-11,---,---,---,---,---
2011-03-11,---,---,---,---,---
2011-03-11,---,---,---,---,---
2011-03-11,---,---,---,---,---
2011-03-11,---,---,---,---,---
2011-03-11,---,---,---,---,---
2011-03-11,---,---,---,---,---
2011-03-12,---,---,---,---,---
2011-03-12,---,---,---,---,---
2011-03-12,---,---,---,---,---
2011-03-12,---,---,---,---,---
2011-03-12,---,---,---,---,---
2011-03-12,---,---,---,---,---
2011-03-12,---,---,---,---,---
2011-03-13,---,---,---,---,---
2011-03-13,---,---,---,---,---
2011-03-13,---,---,---,---,---
2011-03-13,---,---,---,---,---
2011-03-13,---,---,---,---,---
2011-03-13,---,---,---,---,---
2011-03-13,---,---,---,---,---
2011-03-14,---,---,---,---,---
2011-03-14,---,---,---,---,---
2011-03-14,---,---,---,---,---
2011-03-14,---,---,---,---,---
2011-03-14,---,---,---,---,---
2011-03-14,---,---,---,---,---
2011-03-14,---,---,---,---,---
2011-03-15,---,---,---,---,---
2011-03-15,---,---,---,---,---
2011-03-15,---,---,---,---,---
2011-03-15,---,---,---,---,---
2011-03-15,---,---,---,---,---
2011-03-15,---,---,---,---,---
2011-03-15,---,---,---,---,---
2011-03-16,---,---,---,---,---
2011-03-16,---,---,---,---,---
2011-03-16,---,---,---,---,---
2011-03-16,---,---,---,---,---
2011-03-16,---,---,---,---,---
2011-03-16,---,---,---,---,---
2011-03-16,---,---,---,---,---
2011-03-17,---,---,---,---,---
2011-03-17,---,---,---,---,---
2011-03-17,---,---,---,---,---
2011-03-17,---,---,---,---,---
2011-03-17,---,---,---,---,---
2011-03-17,---,---,---,---,---
2011-03-17,---,---,---,---,---
2011-03-18,---,---,---,---,---
2011-03-18,---,---,---,---,---
2011-03-18,---,---,---,---,---
2011-03-18,---,---,---,---,---
2011-03-18,---,---,---,---,---
2011-03-18,---,---,---,---,---
2011-03-18,---,---,---,---,---
2011-03-19,---,---,---,---,---
2011-03-19,---,---,---,---,---
2011-03-19,---,---,---,---,---
2011-03-19,---,---,---,---,---
2011-03-19,---,---,---,---,---
2011-03-19,---,---,---,---,---
2011-03-19,---,---,---,---,---
2011-03-20,---,---,---,---,---
2011-03-20,---,---,---,---,---
2011-03-20,---,---,---,---,---
2011-03-20,---,---,---,---,---
2011-03-20,---,---,---,---,---
2011-03-20,---,---,---,---,---
2011-03-20,---,---,---,---,---
2011-03-21,---,---,---,---,---
2011-03-21,---,---,---,---,---
2011-03-21,---,---,---,---,---
2011-03-21,---,---,---,---,---
2011-03-21,---,---,---,---,---
2011-03-21,---,---,---,---,---
2011-03-21,---,---,---,---,---
2011-03-22,---,---,---,---,---
2011-03-22,---,---,---,---,---
2011-03-22,---,---,---,---,---
2011-03-22,---,---,---,---,---
2011-03-22,---,---,---,---,---
2011-03-22,---,---,---,---,---
2011-03-22,---,---,---,---,---
2011-03-23,---,---,---,---,---
2011-03-23,---,---,---,---,---
2011-03-23,---,---,---,---,---
2011-03-23,---,---,---,---,---
2011-03-23,---,---,---,---,---
2011-03-23,---,---,---,---,---
2011-03-23,---,---,---,---,---
2011-03-24,---,---,---,---,---
2011-03-24,---,---,---,---,---
2011-03-24,---,---,---,---,---
2011-03-24,---,---,---,---,---
2011-03-24,---,---,---,---,---
2011-03-24,---,---,---,---,---
2011-03-24,---,---,---,---,---
2011-03-25,---,---,---,---,---
2011-03-25,---,---,---,---,---
2011-03-25,---,---,---,---,---
2011-03-25,---,---,---,---,---
2011-03-25,---,---,---,---,---
2011-03-25,---,---,---,---,---
2011-03-25,---,---,---,---,---
2011-03-26,---,---,---,---,---
2011-03-26,---,---,---,---,---
2011-03-26,---,---,---,---,---
2011-03-26,---,---,---,---,---
2011-03-26,---,---,---,---,---
2011-03-26,---,---,---,---,---
2011-03-26,---,---,---,---,---
2011-03-27,---,---,---,---,---
2011-03-27,---,---,---,---,---
2011-03-27,---,---,---,---,---
2011-03-27,---,---,---,---,---
2011-03-27,---,---,---,---,---
2011-03-27,---,---,---,---,---
2011-03-27,---,---,---,---,---
2011-03-28,---,---,---,---,---
2011-03-28,---,---,---,---,---
2011-03-28,---,---,---,---,---
2011-03-28,---,---,---,---,---
2011-03-28,---,---,---,---,---
2011-03-28,---,---,---,---,---
2011-03-28,---,---,---,---,---
2011-03-29,---,---,---,---,---
2011-03-29,---,---,---,---,---
2011-03-29,---,---,---,---,---
2011-03-29,---,---,---,---,---
2011-03-29,---,---,---,---,---
2011-03-29,---,---,---,---,---
2011-03-29,---,---,---,---,---
2011-03-30,---,---,---,---,---
2011-03-30,---,---,---,---,---
2011-03-30,---,---,---,---,---
2011-03-30,---,---,---,---,---
2011-03-30,---,---,---,---,---
2011-03-30,---,---,---,---,---
2011-03-30,---,---,---,---,---
2011-03-31,---,---,---,---,---
2011-03-31,---,---,---,---,---
2011-03-31,---,---,---,---,---
2011-03-31,---,---,---,---,---
2011-03-31,---,---,---,---,---
2011-03-31,---,---,---,---,---
2011-03-31,---,---,---,---,---
2011-04-01,---,---,---,---,---
2011-04-01,---,---,---,---,---
2011-04-01,---,---,---,---,---
2011-04-01,---,---,---,---,---
2011-04-01,---,---,---,---,---
2011-04-01,---,---,---,---,---
2011-04-01,---,---,---,---,---
2011-04-02,---,---,---,---,---
2011-04-02,---,---,---,---,---
2011-04-02,---,---,---,---,---
2011-04-02,---,---,---,---,---
2011-04-02,---,---,---,---,---
2011-04-02,---,---,---,---,---
2011-04-02,---,---,---,---,---
2011-04-03,---,---,---,---,---
2011-04-03,---,---,---,---,---
2011-04-03,---,---,---,---,---
2011-04-03,---,---,---,---,---
2011-04-03,---,---,---,---,---
2011-04-03,---,---,---,---,---
2011-04-03,---,---,---,---,---
2011-04-04,---,---,---,---,---
2011-04-04,---,---,---,---,---
2011-04-04,---,---,---,---,---
2011-04-04,---,---,---,---,---
2011-04-04,---,---,---,---,---
2011-04-04,---,---,---,---,---
2011-04-04,---,---,---,---,---
2011-04-05,---,---,---,---,---
2011-04-05,---,---,---,---,---
2011-04-05,---,---,---,---,---
2011-04-05,---,---,---,---,---
2011-04-05,---,---,---,---,---
2011-04-05,---,---,---,---,---
2011-04-05,---,---,---,---,---
2011-04-06,---,---,---,---,---
2011-04-06,---,---,---,---,---
2011-04-06,---,---,---,---,---
2011-04-06,---,---,---,---,---
2011-04-06,---,---,---,---,---
2011-04-06,---,---,---,---,---
2011-04-06,---,---,---,---,---
2011-04-07,---,---,---,---,---
2011-04-07,---,---,---,---,---
2011-04-07,---,---,---,---,---
2011-04-07,---,---,---,---,---
2011-04-07,---,---,---,---,---
2011-04-07,---,---,---,---,---
2011-04-07,---,---,---,---,---
2011-04-08,---,---,---,---,---
2011-04-08,---,---,---,---,---
2011-04-08,---,---,---,---,---
2011-04-08,---,---,---,---,---
2011-04-08,---,---,---,---,---
2011-04-08,---,---,---,---,---
2011-04-08,---,---,---,---,---
2011-04-09,---,---,---,---,---
2011-04-09,---,---,---,---,---
2011-04-09,---,---,---,---,---
2011-04-09,---,---,---,---,---
2011-04-09,---,---,---,---,---
2011-04-09,---,---,---,---,---
2011-04-09,---,---,---,---,---
2011-04-10,---,---,---,---,---
2011-04-10,---,---,---,---,---
2011-04-10,---,---,---,---,---
2011-04-10,---,---,---,---,---
2011-04-10,---,---,---,---,---
2011-04-10,---,---,---,---,---
2011-04-10,---,---,---,---,---
2011-04-11,---,---,---,---,---
2011-04-11,---,---,---,---,---
2011-04-11,---,---,---,---,---
2011-04-11,---,---,---,---,---
2011-04-11,---,---,---,---,---
2011-04-11,---,---,---,---,---
2011-04-11,---,---,---,---,---
2011-04-12,---,---,---,---,---
2011-04-12,---,---,---,---,---
2011-04-12,---,---,---,---,---
2011-04-12,---,---,---,---,---
2011-04-12,---,---,---,---,---
2011-04-12,---,---,---,---,---
2011-04-12,---,---,---,---,---
2011-04-13,---,---,---,---,---
2011-04-13,---,---,---,---,---
2011-04-13,---,---,---,---,---
2011-04-13,---,---,---,---,---
2011-04-13,---,---,---,---,---
2011-04-13,---,---,---,---,---
2011-04-13,---,---,---,---,---
2011-04-14,---,---,---,---,---
2011-04-14,---,---,---,---,---
2011-04-14,---,---,---,---,---
2011-04-14,---,---,---,---,---
2011-04-14,---,---,---,---,---
2011-04-14,---,---,---,---,---
2011-04-14,---,---,---,---,---
2011-04-15,---,---,---,---,---
2011-04-15,---,---,---,---,---
2011-04-15,---,---,---,---,---
2011-04-15,---,---,---,---,---
2011-04-15,---,---,---,---,---
2011-04-15,---,---,---,---,---
2011-04-15,---,---,---,---,---
2011-04-16,---,---,---,---,---
2011-04-16,---,---,---,---,---
2011-04-16,---,---,---,---,---
2011-04-16,---,---,---,---,---
2011-04-16,---,---,---,---,---
2011-04-16,---,---,---,---,---
2011-04-16,---,---,---,---,---
2011-04-17,---,---,---,---,---
2011-04-17,---,---,---,---,---
2011-04-17,---,---,---,---,---
2011-04-17,---,---,---,---,---
2011-04-17,---,---,---,---,---
2011-04-17,---,---,---,---,---
2011-04-17,---,---,---,---,---
2011-04-18,---,---,---,---,---
2011-04-18,---,---,---,---,---
2011-04-18,---,---,---,---,---
2011-04-18,---,---,---,---,---
2011-04-18,---,---,---,---,---
2011-04-18,---,---,---,---,---
2011-04-18,---,---,---,---,---
2011-04-19,---,---,---,---,---
2011-04-19,---,---,---,---,---
2011-04-19,---,---,---,---,---
2011-04-19,---,---,---,---,---
2011-04-19,---,---,---,---,---
2011-04-19,---,---,---,---,---
2011-04-19,---,---,---,---,---
2011-04-20,---,---,---,---,---
2011-04-20,---,---,---,---,---
2011-04-20,---,---,---,---,---
2011-04-20,---,---,---,---,---
2011-04-20,---,---,---,---,---
2011-04-20,---,---,---,---,---
2011-04-20,---,---,---,---,---
2011-04-21,---,---,---,---,---
2011-04-21,---,---,---,---,---
2011-04-21,---,---,---,---,---
2011-04-21,---,---,---,---,---
2011-04-21,---,---,---,---,---
2011-04-21,---,---,---,---,---
2011-04-21,---,---,---,---,---
2011-04-22,---,---,---,---,---
2011-04-22,---,---,---,---,---
2011-04-22,---,---,---,---,---
2011-04-22,---,---,---,---,---
2011-04-22,---,---,---,---,---
2011-04-22,---,---,---,---,---
2011-04-22,---,---,---,---,---
2011-04-23,---,---,---,---,---
2011-04-23,---,---,---,---,---
2011-04-23,---,---,---,---,---
2011-04-23,---,---,---,---,---
2011-04-23,---,---,---,---,---
2011-04-23,---,---,---,---,---
2011-04-23,---,---,---,---,---
2011-04-24,---,---,---,---,---
2011-04-24,---,---,---,---,---
2011-04-24,---,---,---,---,---
2011-04-24,---,---,---,---,---
2011-04-24,---,---,---,---,---
2011-04-24,---,---,---,---,---
2011-04-24,---,---,---,---,---
2011-04-25,---,---,---,---,---
2011-04-25,---,---,---,---,---
2011-04-25,---,---,---,---,---
2011-04-25,---,---,---,---,---
2011-04-25,---,---,---,---,---
2011-04-25,---,---,---,---,---
2011-04-25,---,---,---,---,---
2011-04-26,---,---,---,---,---
2011-04-26,---,---,---,---,---
2011-04-26,---,---,---,---,---
2011-04-26,---,---,---,---,---
2011-04-26,---,---,---,---,---
2011-04-26,---,---,---,---,---
2011-04-26,---,---,---,---,---
2011-04-27,---,---,---,---,---
2011-04-27,---,---,---,---,---
2011-04-27,---,---,---,---,---
2011-04-27,---,---,---,---,---
2011-04-27,---,---,---,---,---
2011-04-27,---,---,---,---,---
2011-04-27,---,---,---,---,---
2011-04-28,---,---,---,---,---
2011-04-28,---,---,---,---,---
